26	0.734385
26.05	0.736467
26.1	0.738548
26.15	0.740629
26.2	0.74271
26.25	0.744791
26.3	0.746872
26.35	0.748953
26.4	0.751034
26.45	0.753116
26.5	0.755197
26.55	0.757278
26.6	0.759359
26.65	0.76144
26.7	0.763521
26.75	0.765602
26.8	0.767683
26.85	0.769765
26.9	0.771846
26.95	0.773927
27	0.776008
27.05	0.77809
27.1	0.780172
27.15	0.782253
27.2	0.784335
27.25	0.786417
27.3	0.788498
27.35	0.79058
27.4	0.792662
27.45	0.794744
27.5	0.796826
27.55	0.798907
27.6	0.800989
27.65	0.803071
27.7	0.805153
27.75	0.807234
27.8	0.809316
27.85	0.811398
27.9	0.813479
27.95	0.815561
28	0.817643
28.05	0.817395
28.1	0.817148
28.15	0.8169
28.2	0.816652
28.25	0.816405
28.3	0.816157
28.35	0.815909
28.4	0.815662
28.45	0.815414
28.5	0.815167
28.55	0.814919
28.6	0.814671
28.65	0.814424
28.7	0.814176
28.75	0.813928
28.8	0.813681
28.85	0.813433
28.9	0.813185
28.95	0.812938
29	0.81269
29.05	0.812581
29.1	0.812472
29.15	0.812363
29.2	0.812254
29.25	0.812145
29.3	0.812036
29.35	0.811928
29.4	0.811819
29.45	0.81171
29.5	0.811601
29.55	0.811492
29.6	0.811383
29.65	0.811274
29.7	0.811165
29.75	0.811056
29.8	0.810947
29.85	0.810838
29.9	0.810729
29.95	0.81062
30	0.810511
30.05	0.807975
30.1	0.805438
30.15	0.802901
30.2	0.800364
30.25	0.797827
30.3	0.795291
30.35	0.792754
30.4	0.790217
30.45	0.78768
30.5	0.785143
30.55	0.782606
30.6	0.78007
30.65	0.777533
30.7	0.774996
30.75	0.772459
30.8	0.769922
30.85	0.767385
30.9	0.764849
30.95	0.762312
31	0.759775
31.05	0.757096
31.1	0.754417
31.15	0.751737
31.2	0.749058
31.25	0.746379
31.3	0.7437
31.35	0.741021
31.4	0.738341
31.45	0.735662
31.5	0.732983
31.55	0.730304
31.6	0.727625
31.65	0.724945
31.7	0.722266
31.75	0.719587
31.8	0.716908
31.85	0.714229
31.9	0.711549
31.95	0.70887
32	0.706191
32.05	0.700626
32.1	0.695061
32.15	0.689496
32.2	0.683931
32.25	0.678366
32.3	0.672802
32.35	0.667237
32.4	0.661671
32.45	0.656107
32.5	0.650542
32.55	0.644977
32.6	0.639412
32.65	0.633847
32.7	0.628282
32.75	0.622717
32.8	0.617152
32.85	0.611587
32.9	0.606022
32.95	0.600457
33	0.594893
33.05	0.589045
33.1	0.583197
33.15	0.577349
33.2	0.571502
33.25	0.565654
33.3	0.559807
33.35	0.553959
33.4	0.548111
33.45	0.542264
33.5	0.536416
33.55	0.530568
33.6	0.524721
33.65	0.518873
33.7	0.513025
33.75	0.507178
33.8	0.50133
33.85	0.495483
33.9	0.489635
33.95	0.483787
34	0.477939
34.05	0.471445
34.1	0.464951
34.15	0.458456
34.2	0.451962
34.25	0.445468
34.3	0.438974
34.35	0.432479
34.4	0.425985
34.45	0.41949
34.5	0.412996
34.55	0.406502
34.6	0.400008
34.65	0.393513
34.7	0.387019
34.75	0.380525
34.8	0.37403
34.85	0.367536
34.9	0.361041
34.95	0.354547
35	0.348053
35.05	0.341748
35.1	0.335444
35.15	0.329139
35.2	0.322834
35.25	0.31653
35.3	0.310225
35.35	0.30392
35.4	0.297615
35.45	0.291311
35.5	0.285006
35.55	0.278702
35.6	0.272397
35.65	0.266092
35.7	0.259787
35.75	0.253483
35.8	0.247178
35.85	0.240874
35.9	0.234569
35.95	0.228264
36	0.22196
36.05	0.21802
36.1	0.21408
36.15	0.21014
36.2	0.206201
36.25	0.202261
36.3	0.198322
36.35	0.194382
36.4	0.190442
36.45	0.186503
36.5	0.182563
36.55	0.178624
36.6	0.174684
36.65	0.170744
36.7	0.166805
36.75	0.162865
36.8	0.158926
36.85	0.154986
36.9	0.151046
36.95	0.147107
37	0.143167
37.05	0.13951
37.1	0.135853
37.15	0.132195
37.2	0.128538
37.25	0.124881
37.3	0.121224
37.35	0.117567
37.4	0.113909
37.45	0.110252
37.5	0.106595
37.55	0.102938
37.6	0.0992806
37.65	0.0956232
37.7	0.0919661
37.75	0.0883089
37.8	0.0846518
37.85	0.0809946
37.9	0.0773372
37.95	0.0736801
38	0.0700229
38.05	0.0686932
38.1	0.0673634
38.15	0.0660335
38.2	0.0647038
38.25	0.063374
38.3	0.0620443
38.35	0.0607146
38.4	0.0593847
38.45	0.058055
38.5	0.0567252
38.55	0.0553955
38.6	0.0540657
38.65	0.0527359
38.7	0.0514061
38.75	0.0500764
38.8	0.0487466
38.85	0.0474169
38.9	0.046087
38.95	0.0447573
39	0.0434275
39.05	0.0420971
39.1	0.0407666
39.15	0.0394361
39.2	0.0381056
39.25	0.0367752
39.3	0.0354448
39.35	0.0341143
39.4	0.0327838
39.45	0.0314533
39.5	0.0301229
39.55	0.0287925
39.6	0.027462
39.65	0.0261315
39.7	0.024801
39.75	0.0234706
39.8	0.0221402
39.85	0.0208097
39.9	0.0194792
39.95	0.0181487
40	0.0168183
40.05	0.0165165
40.1	0.0162147
40.15	0.0159129
40.2	0.0156111
40.25	0.0153093
40.3	0.0150075
40.35	0.0147056
40.4	0.0144038
40.45	0.014102
40.5	0.0138002
40.55	0.0134984
40.6	0.0131966
40.65	0.0128948
40.7	0.012593
40.75	0.0122912
40.8	0.0119894
40.85	0.0116876
40.9	0.0113857
40.95	0.0110839
41	0.0107821
41.05	0.0104158
41.1	0.0100495
41.15	0.0096832
41.2	0.0093169
41.25	0.00895059
41.3	0.00858429
41.35	0.00821799
41.4	0.00785167
41.45	0.00748537
41.5	0.00711907
41.55	0.00675276
41.6	0.00638646
41.65	0.00602014
41.7	0.00565384
41.75	0.00528754
41.8	0.00492123
41.85	0.00455493
41.9	0.00418861
41.95	0.00382231
42	0.003456
42.05	0.00340135
42.1	0.00334669
42.15	0.00329203
42.2	0.00323737
42.25	0.00318272
42.3	0.00312806
42.35	0.0030734
42.4	0.00301874
42.45	0.00296409
42.5	0.00290943
42.55	0.00285477
42.6	0.00280012
42.65	0.00274546
42.7	0.0026908
42.75	0.00263614
42.8	0.00258149
42.85	0.00252683
42.9	0.00247217
42.95	0.00241751
43	0.00236286
43.05	0.00227656
43.1	0.00219027
43.15	0.00210398
43.2	0.00201768
43.25	0.00193139
43.3	0.0018451
43.35	0.00175881
43.4	0.00167251
43.45	0.00158622
43.5	0.00149993
43.55	0.00141364
43.6	0.00132735
43.65	0.00124105
43.7	0.00115476
43.75	0.00106847
43.8	0.000982179
43.85	0.000895888
43.9	0.00080959
43.95	0.000723299
44	0.000637008
44.05	0.000628713
44.1	0.000620419
44.15	0.000612123
44.2	0.000603829
44.25	0.000595534
44.3	0.000587239
44.35	0.000578945
44.4	0.000570649
44.45	0.000562355
44.5	0.00055406
44.55	0.000545765
44.6	0.000537471
44.65	0.000529176
44.7	0.000520881
44.75	0.000512586
44.8	0.000504291
44.85	0.000495997
44.9	0.000487702
44.95	0.000479407
45	0.000471112
45.05	0.000452798
45.1	0.000434484
45.15	0.000416169
45.2	0.000397855
45.25	0.000379541
45.3	0.000361228
